date,campanhaId,nome,impressoes,cliques,conversoes,custo,receita
2025-06-24,1,Campanha_1,24326,3057,391,3544.12,9448.1
2025-06-25,1,Campanha_1,25756,2303,365,3133.44,7081.53
2025-06-26,1,Campanha_1,27619,2986,375,2738.7,8952.55
2025-06-27,1,Campanha_1,26997,3810,562,4787.09,13737.34
2025-06-28,1,Campanha_1,20587,2574,374,2941.54,8195.49
2025-06-29,1,Campanha_1,18847,2077,290,2500.09,8400.6
2025-06-30,1,Campanha_1,17665,2234,436,3165.95,12257.72
2025-07-01,1,Campanha_1,25473,2686,290,3637.32,7055.74
2025-07-02,1,Campanha_1,24952,2663,312,3350.82,9338.61
2025-07-03,1,Campanha_1,30124,3750,580,4526.43,13864.0
2025-07-04,1,Campanha_1,22988,2909,396,3422.63,13036.09
2025-07-05,1,Campanha_1,20020,2480,361,2684.47,9617.7
2025-07-06,1,Campanha_1,21007,2594,440,3343.27,19308.22
2025-07-07,1,Campanha_1,18322,2044,283,2095.73,9122.02
2025-07-08,1,Campanha_1,25514,2953,381,2993.94,8791.4
2025-07-09,1,Campanha_1,28931,3282,430,4310.38,14109.06
2025-07-10,1,Campanha_1,28924,3433,574,4340.87,14622.3
2025-07-11,1,Campanha_1,27141,3066,406,4381.87,10377.8
2025-07-12,1,Campanha_1,16675,1984,261,2370.39,7643.52
2025-07-13,1,Campanha_1,18839,2217,220,2431.3,7488.94
2025-07-14,1,Campanha_1,20038,1980,234,2156.68,6442.62
2025-07-15,1,Campanha_1,22971,2503,350,3278.39,9003.99
2025-07-16,1,Campanha_1,26421,2941,431,3638.06,13299.51
2025-07-17,1,Campanha_1,26245,2829,439,3162.39,14900.06
2025-07-18,1,Campanha_1,28534,3694,451,4616.23,11073.71
2025-07-19,1,Campanha_1,23487,3115,489,3861.02,12319.45
2025-07-20,1,Campanha_1,20390,2107,317,2319.63,9549.17
2025-07-21,1,Campanha_1,19767,2207,269,2614.43,8016.59
2025-07-22,1,Campanha_1,25782,3115,520,5043.17,13207.16
2025-07-23,1,Campanha_1,27123,2743,448,3930.81,10162.93
2025-07-24,1,Campanha_1,29610,3782,545,5163.31,15202.78
2025-07-25,1,Campanha_1,23543,2967,493,4000.4,10968.44
2025-07-26,1,Campanha_1,20300,2116,328,3022.45,9558.99
2025-07-27,1,Campanha_1,20945,2238,319,2311.05,7388.66
2025-07-28,1,Campanha_1,21746,2460,403,3244.29,16399.26
2025-07-29,1,Campanha_1,23973,2433,338,2660.9,10784.48
2025-07-30,1,Campanha_1,27595,3151,432,4251.24,10695.68
2025-07-31,1,Campanha_1,29913,3769,501,4142.94,12252.46
2025-08-01,1,Campanha_1,27211,3169,482,4761.62,13580.64
2025-08-02,1,Campanha_1,20190,2546,358,3485.45,11581.96
2025-08-03,1,Campanha_1,17329,2242,354,2572.78,10104.25
2025-08-04,1,Campanha_1,20563,2381,374,3461.32,10119.46
2025-08-05,1,Campanha_1,26328,3302,476,4175.54,10118.81
2025-08-06,1,Campanha_1,24658,2890,354,3560.99,8619.02
2025-08-07,1,Campanha_1,25030,2982,392,3727.95,8841.65
2025-08-08,1,Campanha_1,25222,1102,156,4368.41,3399.64
2025-08-09,1,Campanha_1,26277,3521,588,4797.14,15932.77
2025-08-10,1,Campanha_1,19996,2520,320,2952.05,5976.06
2025-08-11,1,Campanha_1,18605,2459,327,2927.3,9355.36
2025-08-12,1,Campanha_1,20725,2591,427,3354.61,15063.53
2025-08-13,1,Campanha_1,24989,3348,419,3502.46,10824.4
2025-08-14,1,Campanha_1,31998,3691,447,3852.96,11843.38
2025-08-15,1,Campanha_1,22062,2262,386,3249.62,10182.21
2025-08-16,1,Campanha_1,20843,2420,451,3143.26,14237.86
2025-08-17,1,Campanha_1,18769,2180,332,2740.34,5821.27
2025-08-18,1,Campanha_1,22511,2462,448,3301.91,12264.31
2025-08-19,1,Campanha_1,24631,2819,366,3578.05,11509.16
2025-08-20,1,Campanha_1,26631,2911,386,4019.87,13233.47
2025-08-21,1,Campanha_1,29123,3534,449,4840.29,13371.01
2025-08-22,1,Campanha_1,24508,2394,276,2723.75,9061.23
2025-08-23,1,Campanha_1,24686,2744,361,3505.09,9776.45
2025-08-24,1,Campanha_1,20927,2308,366,2774.77,11452.4
2025-08-25,1,Campanha_1,19558,2140,381,2991.52,6881.09
2025-08-26,1,Campanha_1,22944,2927,339,3962.35,10290.72
2025-08-27,1,Campanha_1,26184,3023,296,4545.64,7540.71
2025-08-28,1,Campanha_1,29964,3646,608,4277.22,17048.29
2025-08-29,1,Campanha_1,26924,3346,545,3903.16,12916.34
2025-08-30,1,Campanha_1,24319,2315,396,2761.27,10691.22
2025-08-31,1,Campanha_1,17856,2054,339,2780.61,9995.17
2025-09-01,1,Campanha_1,20243,2046,251,2427.87,7356.61
2025-09-02,1,Campanha_1,23927,3000,447,3738.82,17164.64
2025-09-03,1,Campanha_1,28289,3147,557,4463.02,20108.41
2025-09-04,1,Campanha_1,28223,3537,391,4795.19,10256.8
2025-09-05,1,Campanha_1,23280,2930,303,2787.06,8736.47
2025-09-06,1,Campanha_1,22817,2858,441,4171.6,13460.23
2025-09-07,1,Campanha_1,18903,2170,291,2782.9,6266.43
2025-09-08,1,Campanha_1,20723,2376,345,3041.11,5092.03
2025-09-09,1,Campanha_1,22079,2527,350,3227.06,9986.4
2025-09-10,1,Campanha_1,30402,3608,481,3601.7,9705.56
2025-09-11,1,Campanha_1,29454,3716,634,4139.39,16167.96
2025-09-12,1,Campanha_1,26321,3580,508,5265.5,14158.32
2025-09-13,1,Campanha_1,23925,3010,430,3266.04,11040.41
2025-09-14,1,Campanha_1,21989,2734,358,3244.64,6575.2
2025-09-15,1,Campanha_1,22823,2839,389,3600.26,6288.77
2025-09-16,1,Campanha_1,22868,982,156,3794.93,4423.39
2025-09-17,1,Campanha_1,29031,3273,348,4049.33,10104.68
2025-09-18,1,Campanha_1,30571,3092,424,3793.35,9122.18
2025-09-19,1,Campanha_1,26788,3295,441,5095.34,11212.0
2025-09-20,1,Campanha_1,20879,2313,285,2669.82,5657.36
2025-09-21,1,Campanha_1,18790,2182,205,2668.21,5582.46
2025-06-24,2,Campanha_2,13924,997,145,1243.43,4329.09
2025-06-25,2,Campanha_2,17700,1391,167,1932.66,6384.78
2025-06-26,2,Campanha_2,16646,1199,132,1656.54,4657.19
2025-06-27,2,Campanha_2,14991,799,105,1200.22,4095.01
2025-06-28,2,Campanha_2,13396,1086,112,1481.01,4711.42
2025-06-29,2,Campanha_2,11807,1166,175,1846.44,6232.8
2025-06-30,2,Campanha_2,11474,783,96,808.43,3564.63
2025-07-01,2,Campanha_2,14018,884,118,1125.11,4810.08
2025-07-02,2,Campanha_2,19818,1233,141,1704.62,5134.49
2025-07-03,2,Campanha_2,18047,1613,215,2153.54,11092.69
2025-07-04,2,Campanha_2,13582,923,112,1344.83,4688.87
2025-07-05,2,Campanha_2,14940,1152,138,1560.31,5846.55
2025-07-06,2,Campanha_2,11202,841,108,1344.64,3065.49
2025-07-07,2,Campanha_2,12538,948,129,1332.98,5924.96
2025-07-08,2,Campanha_2,13593,761,105,1002.3,3309.96
2025-07-09,2,Campanha_2,16636,1263,169,1992.35,6743.57
2025-07-10,2,Campanha_2,16155,1311,159,2004.46,5573.05
2025-07-11,2,Campanha_2,15157,1264,180,2007.87,7170.29
2025-07-12,2,Campanha_2,12563,1034,99,1365.98,4650.38
2025-07-13,2,Campanha_2,12031,900,121,1473.0,4501.38
2025-07-14,2,Campanha_2,11632,846,116,1344.84,5377.09
2025-07-15,2,Campanha_2,15530,963,119,1237.32,4386.35
2025-07-16,2,Campanha_2,16814,1457,146,1595.28,5887.79
2025-07-17,2,Campanha_2,20212,1542,183,2638.27,7754.82
2025-07-18,2,Campanha_2,15867,1313,161,1670.99,5267.51
2025-07-19,2,Campanha_2,15293,1226,147,1753.28,6369.52
2025-07-20,2,Campanha_2,14487,1210,128,1722.56,5731.8
2025-07-21,2,Campanha_2,11453,994,71,1400.68,3022.14
2025-07-22,2,Campanha_2,15831,1110,97,1559.0,3278.37
2025-07-23,2,Campanha_2,16446,1287,117,2013.23,4520.72
2025-07-24,2,Campanha_2,18415,1102,107,1676.27,3790.92
2025-07-25,2,Campanha_2,15428,1208,146,1621.11,5864.98
2025-07-26,2,Campanha_2,12224,1040,120,1525.55,6272.92
2025-07-27,2,Campanha_2,10296,949,61,1074.13,2026.51
2025-07-28,2,Campanha_2,10770,288,35,1215.66,1448.39
2025-07-29,2,Campanha_2,14977,1298,118,1803.35,4611.05
2025-07-30,2,Campanha_2,17176,1212,140,1755.11,5026.33
2025-07-31,2,Campanha_2,16335,1295,149,1966.7,5089.6
2025-08-01,2,Campanha_2,15214,1156,155,1505.75,6292.68
2025-08-02,2,Campanha_2,13414,1271,124,1709.53,4307.5
2025-08-03,2,Campanha_2,9649,926,86,1223.4,3956.3
2025-08-04,2,Campanha_2,10108,868,77,1415.38,2200.3
2025-08-05,2,Campanha_2,12355,900,123,1295.07,4642.77
2025-08-06,2,Campanha_2,18165,1814,238,2449.24,8885.48
2025-08-07,2,Campanha_2,15691,1245,106,1900.36,5241.97
2025-08-08,2,Campanha_2,16443,1210,155,2040.9,7327.96
2025-08-09,2,Campanha_2,11969,998,114,1561.48,4713.07
2025-08-10,2,Campanha_2,8844,662,80,813.24,3386.38
2025-08-11,2,Campanha_2,10371,729,105,955.75,4440.92
2025-08-12,2,Campanha_2,12354,1224,137,1784.49,5523.82
2025-08-13,2,Campanha_2,17316,1093,128,1469.87,3965.04
2025-08-14,2,Campanha_2,18308,1369,168,2013.24,6342.07
2025-08-15,2,Campanha_2,17888,1392,120,1925.91,5030.8
2025-08-16,2,Campanha_2,13736,926,126,1091.93,5688.31
2025-08-17,2,Campanha_2,10052,764,106,1116.63,4611.87
2025-08-18,2,Campanha_2,12835,1170,162,1609.4,6899.48
2025-08-19,2,Campanha_2,12615,980,131,1434.42,5457.18
2025-08-20,2,Campanha_2,16372,1467,170,2015.36,7455.74
2025-08-21,2,Campanha_2,15557,1296,125,2119.35,4764.94
2025-08-22,2,Campanha_2,15773,1300,103,1749.84,4598.17
2025-08-23,2,Campanha_2,14121,1146,104,1755.03,4471.13
2025-08-24,2,Campanha_2,11622,1052,109,1438.23,2943.18
2025-08-25,2,Campanha_2,13181,1073,90,1265.95,3155.54
2025-08-26,2,Campanha_2,15283,1151,117,1487.9,3997.9
2025-08-27,2,Campanha_2,14395,953,92,1473.35,3550.84
2025-08-28,2,Campanha_2,16223,1645,172,2662.73,8175.2
2025-08-29,2,Campanha_2,13813,1092,117,1478.32,4937.58
2025-08-30,2,Campanha_2,12407,910,104,1262.72,3489.91
2025-08-31,2,Campanha_2,12483,1108,138,1536.94,4954.01
2025-09-01,2,Campanha_2,11314,1153,157,1519.19,6318.96
2025-09-02,2,Campanha_2,13954,1174,151,1885.63,5310.96
2025-09-03,2,Campanha_2,16738,1018,94,1604.6,3259.1
2025-09-04,2,Campanha_2,16206,1268,167,1628.73,3677.45
2025-09-05,2,Campanha_2,14617,1321,164,2169.34,5537.56
2025-09-06,2,Campanha_2,11239,932,114,1388.17,5026.22
2025-09-07,2,Campanha_2,12053,993,131,1508.34,5726.26
2025-09-08,2,Campanha_2,13283,1244,130,1885.53,4884.5
2025-09-09,2,Campanha_2,13412,319,40,1443.09,1768.92
2025-09-10,2,Campanha_2,16358,1282,172,1564.3,6802.24
2025-09-11,2,Campanha_2,17276,1483,134,2473.47,5426.04
2025-09-12,2,Campanha_2,15924,1183,152,1716.31,6911.38
2025-09-13,2,Campanha_2,11466,918,115,1299.58,4301.16
2025-09-14,2,Campanha_2,11151,893,73,1418.41,2702.75
2025-09-15,2,Campanha_2,12270,1006,108,1432.5,3158.84
2025-09-16,2,Campanha_2,15212,1356,113,1874.86,3760.11
2025-09-17,2,Campanha_2,16413,1392,191,2243.76,8781.68
2025-09-18,2,Campanha_2,16917,1131,130,1740.16,4327.49
2025-09-19,2,Campanha_2,17526,1530,174,2045.59,6277.76
2025-09-20,2,Campanha_2,13209,1004,137,1397.74,5747.45
2025-09-21,2,Campanha_2,11535,934,105,1447.49,4518.92
2025-06-24,3,Campanha_3,21682,1452,262,868.86,15094.33
2025-06-25,3,Campanha_3,27663,2218,399,1634.42,25823.9
2025-06-26,3,Campanha_3,29865,2280,376,1353.93,22444.74
2025-06-27,3,Campanha_3,29052,2883,456,2418.53,28711.73
2025-06-28,3,Campanha_3,22072,2054,402,917.04,26437.21
2025-06-29,3,Campanha_3,21727,2211,340,1022.58,15969.74
2025-06-30,3,Campanha_3,21686,1774,268,892.74,13546.6
2025-07-01,3,Campanha_3,26722,1955,438,956.33,23347.61
2025-07-02,3,Campanha_3,27393,1752,301,792.83,18890.58
2025-07-03,3,Campanha_3,28603,2629,466,1366.56,30292.0
2025-07-04,3,Campanha_3,28358,3049,470,1606.84,30524.94
2025-07-05,3,Campanha_3,19257,1757,300,671.67,15086.38
2025-07-06,3,Campanha_3,18318,1011,154,615.59,8427.13
2025-07-07,3,Campanha_3,23280,2204,414,1212.44,18828.61
2025-07-08,3,Campanha_3,23012,1764,254,872.45,16548.98
2025-07-09,3,Campanha_3,24987,2403,432,1335.45,23127.14
2025-07-10,3,Campanha_3,27434,1695,333,1264.73,16673.88
2025-07-11,3,Campanha_3,25422,2095,327,477.05,17597.27
2025-07-12,3,Campanha_3,26075,1882,299,646.91,17952.54
2025-07-13,3,Campanha_3,19854,1402,191,1018.12,9373.4
2025-07-14,3,Campanha_3,21554,1218,215,805.17,13454.07
2025-07-15,3,Campanha_3,24070,2260,471,1056.03,25833.46
2025-07-16,3,Campanha_3,28489,2088,312,908.28,20492.76
2025-07-17,3,Campanha_3,30645,2245,254,637.23,15143.55
2025-07-18,3,Campanha_3,22362,1811,255,958.53,14642.72
2025-07-19,3,Campanha_3,22504,1668,256,679.53,15237.78
2025-07-20,3,Campanha_3,21201,1396,225,760.82,13054.95
2025-07-21,3,Campanha_3,20897,1547,259,940.91,14972.35
2025-07-22,3,Campanha_3,25371,2232,279,1466.49,16409.46
2025-07-23,3,Campanha_3,26029,2241,346,1067.2,18879.4
2025-07-24,3,Campanha_3,29729,2087,376,1032.4,20786.08
2025-07-25,3,Campanha_3,27969,2094,379,1387.17,19112.63
2025-07-26,3,Campanha_3,24432,1550,288,1270.64,17705.46
2025-07-27,3,Campanha_3,15422,1368,283,643.04,16111.08
2025-07-28,3,Campanha_3,18253,1482,278,919.1,20242.0
2025-07-29,3,Campanha_3,24449,1510,250,231.1,13609.4
2025-07-30,3,Campanha_3,31366,2551,423,2011.79,23582.31
2025-07-31,3,Campanha_3,31601,2508,426,834.95,23299.17
2025-08-01,3,Campanha_3,23774,1833,311,639.73,20945.55
2025-08-02,3,Campanha_3,22811,1794,318,701.76,18418.73
2025-08-03,3,Campanha_3,18231,1707,241,896.15,14158.68
2025-08-04,3,Campanha_3,21342,1542,222,663.82,13263.34
2025-08-05,3,Campanha_3,24104,2074,356,360.82,20769.26
2025-08-06,3,Campanha_3,32588,2976,508,1061.25,30221.38
2025-08-07,3,Campanha_3,30582,2310,389,1713.93,20545.72
2025-08-08,3,Campanha_3,24436,2077,356,1391.25,21342.95
2025-08-09,3,Campanha_3,21161,1743,243,833.09,14486.96
2025-08-10,3,Campanha_3,18926,1944,242,842.51,12684.24
2025-08-11,3,Campanha_3,19205,1376,186,864.7,10112.38
2025-08-12,3,Campanha_3,24704,1821,270,1395.53,16663.8
2025-08-13,3,Campanha_3,24553,1432,262,626.55,12800.72
2025-08-14,3,Campanha_3,31179,2487,416,1584.08,21030.15
2025-08-15,3,Campanha_3,23318,2189,292,727.13,15181.36
2025-08-16,3,Campanha_3,26326,2185,396,1190.69,21421.1
2025-08-17,3,Campanha_3,20861,1304,183,815.6,9207.98
2025-08-18,3,Campanha_3,20203,1548,234,344.96,12626.29
2025-08-19,3,Campanha_3,22775,1815,298,1038.55,16009.51
2025-08-20,3,Campanha_3,29217,1826,229,301.61,12504.92
2025-08-21,3,Campanha_3,27670,2378,355,1323.4,21715.21
2025-08-22,3,Campanha_3,25162,2039,371,672.44,21231.36
2025-08-23,3,Campanha_3,20938,1388,182,467.64,10447.4
2025-08-24,3,Campanha_3,16487,1196,213,697.1,11597.98
2025-08-25,3,Campanha_3,23868,771,125,336.21,8119.59
2025-08-26,3,Campanha_3,19909,1848,340,1444.48,19857.52
2025-08-27,3,Campanha_3,27493,2022,306,1339.92,18563.33
2025-08-28,3,Campanha_3,29374,2081,447,1357.58,21954.21
2025-08-29,3,Campanha_3,25493,2228,326,1266.05,20165.42
2025-08-30,3,Campanha_3,15658,1205,194,546.71,11370.65
2025-08-31,3,Campanha_3,20912,1662,257,1014.49,14738.54
2025-09-01,3,Campanha_3,20121,1307,171,412.79,10002.61
2025-09-02,3,Campanha_3,24230,1533,268,1106.3,14501.66
2025-09-03,3,Campanha_3,24801,1760,315,1052.11,16534.66
2025-09-04,3,Campanha_3,32107,2939,434,1187.41,23496.32
2025-09-05,3,Campanha_3,25511,2234,381,1445.56,23039.43
2025-09-06,3,Campanha_3,25613,1728,293,327.35,14801.88
2025-09-07,3,Campanha_3,19484,1602,256,689.55,14119.95
2025-09-08,3,Campanha_3,23243,1725,340,1094.71,20192.88
2025-09-09,3,Campanha_3,22056,1928,294,648.48,17542.2
2025-09-10,3,Campanha_3,25490,1796,291,1523.5,15617.55
2025-09-11,3,Campanha_3,28245,2412,331,1403.62,20896.95
2025-09-12,3,Campanha_3,25901,2288,384,928.72,21547.82
2025-09-13,3,Campanha_3,21528,1662,274,1003.42,16343.13
2025-09-14,3,Campanha_3,14886,1147,151,543.85,8529.11
2025-09-15,3,Campanha_3,22476,1748,292,1109.05,18466.63
