date,campanhaId,nome,impressoes,cliques,conversoes,custo,receita
2025-09-16,3,Campanha_3,24145,1908,310,828.3,16509.84
2025-09-17,3,Campanha_3,23765,1599,202,1125.36,11725.13
2025-09-18,3,Campanha_3,28894,2048,333,795.27,19305.08
2025-09-19,3,Campanha_3,26980,624,90,1236.54,5391.16
2025-09-20,3,Campanha_3,20745,1542,219,779.38,13416.22
2025-09-21,3,Campanha_3,19576,1991,340,1095.06,17870.95
2025-06-24,4,Campanha_4,11111,398,34,199.54,1341.3
2025-06-25,4,Campanha_4,13423,435,47,257.76,1318.43
2025-06-26,4,Campanha_4,13382,596,49,304.14,1494.29
2025-06-27,4,Campanha_4,12659,449,40,234.12,1169.46
2025-06-28,4,Campanha_4,11880,480,49,265.42,1176.43
2025-06-29,4,Campanha_4,7504,218,27,72.0,1185.07
2025-06-30,4,Campanha_4,9022,417,54,297.73,2236.04
2025-07-01,4,Campanha_4,12392,677,75,358.69,2125.85
2025-07-02,4,Campanha_4,12327,546,52,188.41,1798.29
2025-07-03,4,Campanha_4,14366,650,83,157.18,2500.98
2025-07-04,4,Campanha_4,11632,299,29,118.05,1121.37
2025-07-05,4,Campanha_4,10889,372,50,221.79,1700.55
2025-07-06,4,Campanha_4,8891,309,28,178.1,1134.66
2025-07-07,4,Campanha_4,10928,431,33,187.14,734.53
2025-07-08,4,Campanha_4,11592,497,44,86.41,1481.42
2025-07-09,4,Campanha_4,12585,411,17,168.07,679.35
2025-07-10,4,Campanha_4,15005,597,52,288.58,1357.65
2025-07-11,4,Campanha_4,12553,653,80,259.92,2406.57
2025-07-12,4,Campanha_4,9525,344,32,161.05,1141.39
2025-07-13,4,Campanha_4,8370,496,46,203.29,1258.77
2025-07-14,4,Campanha_4,7341,390,44,144.64,1383.16
2025-07-15,4,Campanha_4,11766,338,29,179.88,720.04
2025-07-16,4,Campanha_4,13332,411,44,167.57,1013.1
2025-07-17,4,Campanha_4,14556,539,44,238.86,1621.12
2025-07-18,4,Campanha_4,11362,511,55,264.2,1759.05
2025-07-19,4,Campanha_4,9987,360,36,90.81,593.78
2025-07-20,4,Campanha_4,9491,507,26,132.63,889.1
2025-07-21,4,Campanha_4,11393,508,43,195.9,1632.92
2025-07-22,4,Campanha_4,10716,390,34,105.33,1078.27
2025-07-23,4,Campanha_4,14535,692,65,255.55,1513.5
2025-07-24,4,Campanha_4,14301,623,59,555.73,1923.06
2025-07-25,4,Campanha_4,11600,465,56,199.98,1338.91
2025-07-26,4,Campanha_4,11150,420,57,241.53,1645.24
2025-07-27,4,Campanha_4,10254,462,53,224.43,1424.04
2025-07-28,4,Campanha_4,8951,489,45,172.38,1184.62
2025-07-29,4,Campanha_4,11682,759,59,316.27,2251.54
2025-07-30,4,Campanha_4,12994,635,49,303.09,1478.08
2025-07-31,4,Campanha_4,14394,810,122,405.01,3993.0
2025-08-01,4,Campanha_4,12456,509,53,187.7,1692.97
2025-08-02,4,Campanha_4,11510,395,48,241.2,1464.49
2025-08-03,4,Campanha_4,7178,275,34,112.65,887.54
2025-08-04,4,Campanha_4,9076,159,17,180.69,532.65
2025-08-05,4,Campanha_4,10945,385,50,140.42,1859.32
2025-08-06,4,Campanha_4,14442,785,71,371.79,2199.55
2025-08-07,4,Campanha_4,12686,604,45,357.09,1294.99
2025-08-08,4,Campanha_4,12462,588,55,294.63,1579.93
2025-08-09,4,Campanha_4,11107,343,34,241.44,887.36
2025-08-10,4,Campanha_4,8483,420,43,195.58,1442.5
2025-08-11,4,Campanha_4,10106,560,60,211.05,2067.81
2025-08-12,4,Campanha_4,13017,560,44,324.31,1341.94
2025-08-13,4,Campanha_4,11102,587,51,234.5,1670.78
2025-08-14,4,Campanha_4,13675,704,63,344.98,1877.58
2025-08-15,4,Campanha_4,12948,654,52,376.68,1477.88
2025-08-16,4,Campanha_4,11049,531,72,201.54,2113.49
2025-08-17,4,Campanha_4,9079,375,43,63.98,1110.78
2025-08-18,4,Campanha_4,8567,461,61,183.2,1845.64
2025-08-19,4,Campanha_4,11363,636,51,285.45,1834.8
2025-08-20,4,Campanha_4,13519,625,74,62.5,2552.25
2025-08-21,4,Campanha_4,12912,337,36,208.64,1094.88
2025-08-22,4,Campanha_4,13141,795,99,523.95,3446.31
2025-08-23,4,Campanha_4,10387,294,27,84.25,1132.79
2025-08-24,4,Campanha_4,8937,407,44,170.78,1741.34
2025-08-25,4,Campanha_4,8970,415,35,89.25,981.46
2025-08-26,4,Campanha_4,11266,451,38,91.15,1166.03
2025-08-27,4,Campanha_4,11706,608,61,118.21,1802.82
2025-08-28,4,Campanha_4,12823,610,76,80.39,2407.35
2025-08-29,4,Campanha_4,12135,620,64,186.17,1888.34
2025-08-30,4,Campanha_4,9599,529,52,369.37,1601.46
2025-08-31,4,Campanha_4,8456,247,15,43.33,486.54
2025-09-01,4,Campanha_4,9992,285,33,97.07,1050.54
2025-09-02,4,Campanha_4,12757,680,63,189.98,1281.51
2025-09-03,4,Campanha_4,12416,525,41,206.52,1290.88
2025-09-04,4,Campanha_4,13300,504,51,241.6,1308.08
2025-09-05,4,Campanha_4,13556,588,58,305.35,1871.46
2025-09-06,4,Campanha_4,11181,528,45,246.73,1142.19
2025-09-07,4,Campanha_4,9194,405,38,159.48,824.27
2025-09-08,4,Campanha_4,9037,409,41,105.9,1534.59
2025-09-09,4,Campanha_4,10516,568,61,179.56,2438.6
2025-09-10,4,Campanha_4,11987,642,76,200.61,2892.78
2025-09-11,4,Campanha_4,13277,627,65,246.36,2285.05
2025-09-12,4,Campanha_4,12997,349,43,57.13,1559.32
2025-09-13,4,Campanha_4,11337,379,34,93.69,1020.88
2025-09-14,4,Campanha_4,8818,460,57,286.31,1612.51
2025-09-15,4,Campanha_4,9343,257,21,143.35,822.75
2025-09-16,4,Campanha_4,10184,391,38,177.94,1028.0
2025-09-17,4,Campanha_4,13450,177,17,263.84,566.62
2025-09-18,4,Campanha_4,13108,567,55,202.74,1639.36
2025-09-19,4,Campanha_4,13725,686,64,355.08,1883.61
2025-09-20,4,Campanha_4,11379,547,53,262.68,1232.05
2025-09-21,4,Campanha_4,8078,262,26,176.31,1098.68
2025-06-24,5,Campanha_5,19779,1430,48,2865.26,2990.02
2025-06-25,5,Campanha_5,21382,2111,114,4369.35,6489.27
2025-06-26,5,Campanha_5,25111,1977,90,3565.5,4654.08
2025-06-27,5,Campanha_5,20259,1766,121,3075.41,8429.12
2025-06-28,5,Campanha_5,17733,1136,14,1851.64,928.53
2025-06-29,5,Campanha_5,15700,1482,65,2845.63,4235.38
2025-06-30,5,Campanha_5,20067,1270,81,2258.81,5569.27
2025-07-01,5,Campanha_5,18874,1393,53,2318.74,3406.61
2025-07-02,5,Campanha_5,27293,1775,96,2819.3,7032.7
2025-07-03,5,Campanha_5,26829,2394,116,4347.61,7734.27
2025-07-04,5,Campanha_5,22949,1281,56,2106.12,3203.3
2025-07-05,5,Campanha_5,20565,1423,79,2332.45,4768.12
2025-07-06,5,Campanha_5,19134,1431,14,2570.24,981.63
2025-07-07,5,Campanha_5,17178,1339,24,2325.75,1635.82
2025-07-08,5,Campanha_5,21705,1842,80,3850.26,4390.84
2025-07-09,5,Campanha_5,24295,1486,22,2387.07,1398.07
2025-07-10,5,Campanha_5,25876,1973,25,3371.5,1447.21
2025-07-11,5,Campanha_5,24779,1568,48,2887.47,2862.33
2025-07-12,5,Campanha_5,20664,1817,70,3439.02,3664.01
2025-07-13,5,Campanha_5,16439,1214,17,2171.36,1156.17
2025-07-14,5,Campanha_5,14788,889,34,1623.77,2257.62
2025-07-15,5,Campanha_5,21520,1648,87,2793.82,5191.04
2025-07-16,5,Campanha_5,24378,1804,39,3063.89,2523.24
2025-07-17,5,Campanha_5,25759,1807,18,3174.76,1041.48
2025-07-18,5,Campanha_5,24859,1713,26,2994.7,1795.65
2025-07-19,5,Campanha_5,20556,1525,15,3051.05,894.03
2025-07-20,5,Campanha_5,18765,1290,66,2519.99,4352.75
2025-07-21,5,Campanha_5,19285,1369,36,2434.35,2196.38
2025-07-22,5,Campanha_5,25541,1585,87,2908.52,5555.77
2025-07-23,5,Campanha_5,27191,2039,45,3672.67,2780.74
2025-07-24,5,Campanha_5,26349,2111,37,4088.48,2273.12
2025-07-25,5,Campanha_5,23939,1871,79,3257.57,4761.1
2025-07-26,5,Campanha_5,19020,1667,29,2749.82,1707.93
2025-07-27,5,Campanha_5,17403,987,9,1695.97,506.44
2025-07-28,5,Campanha_5,15937,943,17,1760.71,1147.31
2025-07-29,5,Campanha_5,24605,2234,113,4270.52,7160.31
2025-07-30,5,Campanha_5,25553,2336,99,4509.5,5745.79
2025-07-31,5,Campanha_5,24353,1829,69,3044.3,5157.54
2025-08-01,5,Campanha_5,23476,1586,60,2793.37,3818.94
2025-08-02,5,Campanha_5,16760,1423,88,2814.69,5661.67
2025-08-03,5,Campanha_5,18302,1159,60,2080.66,3624.48
2025-08-04,5,Campanha_5,19471,526,19,2877.02,1148.15
2025-08-05,5,Campanha_5,23452,1477,31,2609.56,2116.76
2025-08-06,5,Campanha_5,26567,1911,96,2874.32,5674.89
2025-08-07,5,Campanha_5,24297,2053,99,3664.91,6347.75
2025-08-08,5,Campanha_5,25858,1818,18,3491.52,1145.15
2025-08-09,5,Campanha_5,21107,1510,27,2744.99,1694.54
2025-08-10,5,Campanha_5,17487,1541,20,2774.32,1172.3
2025-08-11,5,Campanha_5,13574,970,34,1795.45,2095.16
2025-08-12,5,Campanha_5,18790,1198,73,1955.08,5155.71
2025-08-13,5,Campanha_5,26458,1821,37,3486.56,2275.7
2025-08-14,5,Campanha_5,22852,1774,77,3420.46,4963.27
2025-08-15,5,Campanha_5,22244,1884,117,3376.94,7372.36
2025-08-16,5,Campanha_5,17221,1135,57,1899.83,3159.27
2025-08-17,5,Campanha_5,23137,1327,106,2270.94,6602.45
2025-08-18,5,Campanha_5,16848,1345,13,1992.48,919.89
2025-08-19,5,Campanha_5,19959,1586,21,2955.85,1493.68
2025-08-20,5,Campanha_5,23766,1251,86,2372.38,5189.43
2025-08-21,5,Campanha_5,25118,1529,97,2564.51,5394.8
2025-08-22,5,Campanha_5,23546,1493,21,2527.55,1325.98
2025-08-23,5,Campanha_5,17123,1470,71,2502.89,4131.73
2025-08-24,5,Campanha_5,17019,1378,68,2640.56,4100.95
2025-08-25,5,Campanha_5,13004,1098,34,2039.4,2415.91
2025-08-26,5,Campanha_5,25485,1669,63,3275.37,3684.79
2025-08-27,5,Campanha_5,23673,1565,54,2698.74,3226.02
2025-08-28,5,Campanha_5,23842,1910,118,3781.53,7115.95
2025-08-29,5,Campanha_5,24638,1832,43,3421.41,2563.96
2025-08-30,5,Campanha_5,18838,1097,28,1969.7,1975.53
2025-08-31,5,Campanha_5,16568,1021,66,1717.09,3561.9
2025-09-01,5,Campanha_5,18222,1252,101,2289.6,6259.81
2025-09-02,5,Campanha_5,19753,1487,95,2682.88,5554.93
2025-09-03,5,Campanha_5,25585,1829,80,3117.04,4865.49
2025-09-04,5,Campanha_5,24777,2017,56,3405.69,3247.98
2025-09-05,5,Campanha_5,23956,1799,47,2970.23,3388.27
2025-09-06,5,Campanha_5,16271,1251,76,1563.04,5067.74
2025-09-07,5,Campanha_5,16795,417,11,2402.29,790.44
2025-09-08,5,Campanha_5,18220,1148,83,2019.26,6155.2
2025-09-09,5,Campanha_5,24620,1335,29,2138.55,1811.6
2025-09-10,5,Campanha_5,24985,1856,104,3677.64,7024.94
2025-09-11,5,Campanha_5,24533,1574,55,2866.83,3398.67
2025-09-12,5,Campanha_5,20885,1646,44,2788.45,2747.23
2025-09-13,5,Campanha_5,19070,1303,13,2268.02,860.92
2025-09-14,5,Campanha_5,17623,1436,29,2248.41,1782.94
2025-09-15,5,Campanha_5,16947,1133,44,1905.69,2484.23
2025-09-16,5,Campanha_5,20377,1536,74,2851.84,4797.6
2025-09-17,5,Campanha_5,24379,1854,63,3289.77,3654.85
2025-09-18,5,Campanha_5,25565,1937,81,3030.09,5118.5
2025-09-19,5,Campanha_5,20718,1527,32,3074.3,2025.8
2025-09-20,5,Campanha_5,20847,1941,36,3538.06,2044.1
2025-09-21,5,Campanha_5,17760,1592,35,2586.3,2178.9
2025-06-24,6,Campanha_6,20244,450,79,849.41,2612.5
2025-06-25,6,Campanha_6,25414,846,124,1458.93,4756.5
2025-06-26,6,Campanha_6,23751,746,92,1160.47,3605.94
2025-06-27,6,Campanha_6,21596,975,167,1553.53,6801.57
2025-06-28,6,Campanha_6,19995,860,123,1540.92,5158.89
2025-06-29,6,Campanha_6,14809,696,111,1089.85,4408.99
2025-06-30,6,Campanha_6,18843,682,111,1387.84,3951.71
2025-07-01,6,Campanha_6,18659,772,120,1270.51,5615.67
2025-07-02,6,Campanha_6,22010,996,129,1930.52,6384.66
2025-07-03,6,Campanha_6,23780,780,124,1265.39,4873.68
2025-07-04,6,Campanha_6,22839,437,62,689.11,2298.05
2025-07-05,6,Campanha_6,21579,556,88,911.02,3355.63
2025-07-06,6,Campanha_6,18213,760,116,1387.45,4393.43
2025-07-07,6,Campanha_6,16669,458,57,972.21,2608.0
2025-07-08,6,Campanha_6,18709,469,71,826.59,3001.55
2025-07-09,6,Campanha_6,23829,883,131,1495.14,3724.91
2025-07-10,6,Campanha_6,24681,736,107,1566.32,4426.41
2025-07-11,6,Campanha_6,22271,1059,160,1846.24,6810.43
2025-07-12,6,Campanha_6,22607,611,92,941.8,3892.38
2025-07-13,6,Campanha_6,15345,524,71,957.21,3132.75
2025-07-14,6,Campanha_6,15606,606,77,903.9,2960.33
2025-07-15,6,Campanha_6,20459,1280,193,1886.37,7084.47
2025-07-16,6,Campanha_6,25971,1538,170,2150.71,8310.58
2025-07-17,6,Campanha_6,25721,762,116,979.17,4587.55
2025-07-18,6,Campanha_6,23347,1110,135,1879.48,4712.02
2025-07-19,6,Campanha_6,19585,575,77,880.32,3294.57
2025-07-20,6,Campanha_6,18327,659,94,964.17,3575.06
2025-07-21,6,Campanha_6,17612,1136,136,2158.39,6054.07
2025-07-22,6,Campanha_6,21447,1199,179,2084.75,7028.5
2025-07-23,6,Campanha_6,26310,1297,168,1922.78,6470.69
2025-07-24,6,Campanha_6,23724,894,149,1440.92,5858.21
2025-07-25,6,Campanha_6,22894,1071,104,1702.21,4221.09
2025-07-26,6,Campanha_6,21170,235,24,1253.74,941.57
2025-07-27,6,Campanha_6,14890,159,22,758.27,658.42
2025-07-28,6,Campanha_6,19202,980,152,1479.52,5855.57
2025-07-29,6,Campanha_6,20966,929,144,1458.75,5751.49
2025-07-30,6,Campanha_6,25024,1323,206,2379.72,8229.72
2025-07-31,6,Campanha_6,27434,1164,145,2200.98,6237.97
2025-08-01,6,Campanha_6,22053,739,109,1293.14,4416.4
2025-08-02,6,Campanha_6,19679,1088,178,1859.35,7874.27
2025-08-03,6,Campanha_6,15154,641,114,1056.15,4023.38
2025-08-04,6,Campanha_6,16602,455,57,739.28,1852.68
2025-08-05,6,Campanha_6,21003,994,123,1896.81,5176.44
2025-08-06,6,Campanha_6,25986,825,131,1251.18,5761.67
2025-08-07,6,Campanha_6,25355,1112,132,1719.27,5612.26
2025-08-08,6,Campanha_6,21205,911,104,1646.72,3470.31
2025-08-09,6,Campanha_6,20083,895,114,1582.07,4654.98
2025-08-10,6,Campanha_6,15982,451,46,781.5,1458.52
2025-08-11,6,Campanha_6,17856,637,99,1041.53,3750.49
2025-08-12,6,Campanha_6,22205,925,137,1619.45,4363.87
2025-08-13,6,Campanha_6,25527,1134,138,1864.02,5428.15
2025-08-14,6,Campanha_6,24841,1035,176,1907.13,5802.69
2025-08-15,6,Campanha_6,23841,1230,184,2268.14,9124.98
2025-08-16,6,Campanha_6,20874,852,139,1450.19,5511.41
2025-08-17,6,Campanha_6,16297,879,110,1679.09,4623.33
2025-08-18,6,Campanha_6,15348,644,64,1142.58,2813.25
2025-08-19,6,Campanha_6,19982,790,143,1267.56,4895.81
2025-08-20,6,Campanha_6,26743,1550,220,2839.74,10172.43
2025-08-21,6,Campanha_6,23821,797,132,1540.7,5589.59
2025-08-22,6,Campanha_6,21320,1240,163,2021.32,6722.55
2025-08-23,6,Campanha_6,21764,1020,153,1784.86,6081.52
2025-08-24,6,Campanha_6,17823,232,31,398.24,1047.05
2025-08-25,6,Campanha_6,18345,665,117,1274.35,4352.62
2025-08-26,6,Campanha_6,20723,779,103,1331.8,3681.17
2025-08-27,6,Campanha_6,22359,996,154,1553.48,6777.19
2025-08-28,6,Campanha_6,24007,981,155,1643.5,6479.72
2025-08-29,6,Campanha_6,21930,797,110,1250.0,4251.18
2025-08-30,6,Campanha_6,16557,553,75,907.99,2874.26
2025-08-31,6,Campanha_6,16783,723,115,1144.44,3854.22
2025-09-01,6,Campanha_6,15948,533,72,834.08,2379.63
2025-09-02,6,Campanha_6,20211,811,125,1294.97,4683.24
2025-09-03,6,Campanha_6,22701,863,108,1524.35,3304.97
2025-09-04,6,Campanha_6,24463,1011,147,2107.25,6068.15
2025-09-05,6,Campanha_6,21112,789,84,1316.27,2970.72
2025-09-06,6,Campanha_6,20692,679,95,1076.24,4581.39
2025-09-07,6,Campanha_6,16347,926,146,1622.98,6040.69
2025-09-08,6,Campanha_6,18357,349,47,630.69,1846.46
2025-09-09,6,Campanha_6,18618,703,123,1312.78,4824.17
2025-09-10,6,Campanha_6,25853,896,96,1381.36,4545.16
2025-09-11,6,Campanha_6,24607,883,120,1735.97,5719.29
2025-09-12,6,Campanha_6,26520,974,144,1415.1,6755.85
2025-09-13,6,Campanha_6,17196,696,83,1108.06,2933.6
2025-09-14,6,Campanha_6,15866,522,68,942.4,2312.45
2025-09-15,6,Campanha_6,18067,912,120,1434.28,4605.4
2025-09-16,6,Campanha_6,22956,924,121,1619.73,4116.36
2025-09-17,6,Campanha_6,25400,1077,146,1674.28,5124.24
2025-09-18,6,Campanha_6,25964,1314,170,2298.35,4946.29
2025-09-19,6,Campanha_6,21816,829,102,1276.57,3691.59
2025-09-20,6,Campanha_6,19647,716,69,975.38,2518.27
2025-09-21,6,Campanha_6,17654,191,25,305.87,1161.82
